accident_id,vehicle_id,vehicle_type,age_of_driver
A01081,V01081_2,Car,47
A01081,V01081_3,Bike,25
A01082,V01082_1,Bike,33
A01082,V01082_2,Bike,30
A01082,V01082_3,Truck,43
A01083,V01083_1,Bike,38
A01084,V01084_1,Bike,35
A01085,V01085_1,Car,29
A01086,V01086_1,Car,21
A01087,V01087_1,Car,34
A01088,V01088_1,Truck,39
A01089,V01089_1,Car,33
A01089,V01089_2,Car,28
A01089,V01089_3,Car,21
A01090,V01090_1,Truck,25
A01090,V01090_2,Car,36
A01091,V01091_1,Auto,26
A01092,V01092_1,Bike,48
A01092,V01092_2,Car,30
A01093,V01093_1,Bike,37
A01093,V01093_2,Bike,42
A01093,V01093_3,Bike,24
A01094,V01094_1,Truck,19
A01095,V01095_1,Bike,26
A01096,V01096_1,Car,18
A01096,V01096_2,Car,37
A01097,V01097_1,Car,33
A01098,V01098_1,Car,43
A01098,V01098_2,Bike,31
A01099,V01099_1,Car,26
A01099,V01099_2,Bus,42
A01099,V01099_3,Bike,34
A01100,V01100_1,Car,33
A01101,V01101_1,Car,26
A01101,V01101_2,Car,18
A01102,V01102_1,Bike,24
A01103,V01103_1,Car,28
A01104,V01104_1,Bike,35
A01104,V01104_2,Truck,33
A01105,V01105_1,Bike,27
A01105,V01105_2,Bike,39
A01106,V01106_1,Auto,34
A01106,V01106_2,Car,19
A01106,V01106_3,Truck,36
A01107,V01107_1,Bike,18
A01107,V01107_2,Car,28
A01108,V01108_1,Car,36
A01108,V01108_2,Auto,38
A01109,V01109_1,Bike,18
A01109,V01109_2,Car,43
A01109,V01109_3,Car,34
A01110,V01110_1,Auto,33
A01111,V01111_1,Car,38
A01111,V01111_2,Bus,18
A01111,V01111_3,Bike,33
A01112,V01112_1,Car,31
A01112,V01112_2,Car,43
A01113,V01113_1,Bus,42
A01113,V01113_2,Car,36
A01113,V01113_3,Car,43
A01114,V01114_1,Car,29
A01115,V01115_1,Bike,28
A01115,V01115_2,Truck,37
A01116,V01116_1,Truck,37
A01116,V01116_2,Bike,28
A01117,V01117_1,Car,36
A01117,V01117_2,Bike,23
A01118,V01118_1,Bike,27
A01119,V01119_1,Bus,35
A01119,V01119_2,Truck,18
A01120,V01120_1,Bike,20
A01120,V01120_2,Car,35
A01121,V01121_1,Car,43
A01122,V01122_1,Bike,29
A01123,V01123_1,Car,41
A01124,V01124_1,Car,24
A01125,V01125_1,Truck,39
A01125,V01125_2,Car,42
A01125,V01125_3,Car,22
A01126,V01126_1,Car,30
A01126,V01126_2,Car,23
A01127,V01127_1,Bus,18
A01128,V01128_1,Car,38
A01129,V01129_1,Bike,25
A01129,V01129_2,Car,31
A01129,V01129_3,Bike,32
A01130,V01130_1,Bike,38
A01131,V01131_1,Bike,37
A01131,V01131_2,Car,25
A01131,V01131_3,Bus,31
A01132,V01132_1,Truck,27
A01133,V01133_1,Car,38
A01133,V01133_2,Car,29
A01133,V01133_3,Truck,29
A01134,V01134_1,Bike,42
A01134,V01134_2,Bike,30
A01134,V01134_3,Car,34
A01135,V01135_1,Bike,45
A01135,V01135_2,Car,38
A01136,V01136_1,Bike,43
A01137,V01137_1,Bike,36
A01138,V01138_1,Bike,39
A01138,V01138_2,Bike,39
A01139,V01139_1,Car,29
A01140,V01140_1,Car,36
A01140,V01140_2,Bike,48
A01141,V01141_1,Car,25
A01142,V01142_1,Car,21
A01142,V01142_2,Truck,32
A01142,V01142_3,Bike,48
A01143,V01143_1,Bike,29
A01143,V01143_2,Bike,29
A01143,V01143_3,Car,32
A01144,V01144_1,Bike,34
A01144,V01144_2,Car,38
A01145,V01145_1,Auto,23
A01146,V01146_1,Car,34
A01146,V01146_2,Bike,34
A01147,V01147_1,Bike,23
A01148,V01148_1,Auto,25
A01148,V01148_2,Bike,41
A01149,V01149_1,Bike,25
A01149,V01149_2,Car,35
A01150,V01150_1,Bus,33
A01150,V01150_2,Bike,41
A01151,V01151_1,Bike,31
A01151,V01151_2,Bike,34
A01151,V01151_3,Bike,30
A01152,V01152_1,Car,26
A01153,V01153_1,Bike,42
A01153,V01153_2,Bike,29
A01154,V01154_1,Car,43
A01154,V01154_2,Bike,21
A01154,V01154_3,Bike,39
A01155,V01155_1,Bike,27
A01156,V01156_1,Truck,51
A01157,V01157_1,Bus,34
A01157,V01157_2,Car,35
A01158,V01158_1,Auto,30
A01158,V01158_2,Car,30
A01159,V01159_1,Bike,41
A01159,V01159_2,Bike,36
A01160,V01160_1,Car,32
A01160,V01160_2,Car,27
A01161,V01161_1,Truck,38
A01161,V01161_2,Car,23
A01162,V01162_1,Bike,18
A01162,V01162_2,Truck,26
A01163,V01163_1,Bike,31
A01163,V01163_2,Car,45
A01163,V01163_3,Bike,58
A01164,V01164_1,Bike,20
A01165,V01165_1,Car,20
A01165,V01165_2,Car,29
A01166,V01166_1,Bike,43
A01167,V01167_1,Bike,42
A01168,V01168_1,Car,25
A01168,V01168_2,Car,18
A01169,V01169_1,Car,31
A01170,V01170_1,Truck,26
A01171,V01171_1,Car,37
A01172,V01172_1,Car,30
A01173,V01173_1,Car,21
A01174,V01174_1,Car,31
A01174,V01174_2,Bike,38
A01174,V01174_3,Car,29
A01175,V01175_1,Auto,42
A01176,V01176_1,Bike,25
A01177,V01177_1,Car,39
A01178,V01178_1,Bike,20
A01178,V01178_2,Car,31
A01178,V01178_3,Car,33
A01179,V01179_1,Bike,38
A01179,V01179_2,Car,34
A01179,V01179_3,Bike,35
A01180,V01180_1,Bike,25
A01180,V01180_2,Car,36
A01181,V01181_1,Truck,18
A01182,V01182_1,Car,47
A01183,V01183_1,Bike,30
A01184,V01184_1,Auto,35
A01185,V01185_1,Bike,31
A01186,V01186_1,Bike,44
A01186,V01186_2,Car,40
A01187,V01187_1,Car,34
A01187,V01187_2,Car,26
A01187,V01187_3,Bike,40
A01188,V01188_1,Auto,36
A01189,V01189_1,Auto,34
A01190,V01190_1,Car,35
A01190,V01190_2,Bike,38
A01191,V01191_1,Bike,43
A01191,V01191_2,Bike,20
A01191,V01191_3,Car,33
A01192,V01192_1,Truck,31
A01193,V01193_1,Auto,28
A01193,V01193_2,Auto,19
A01193,V01193_3,Bike,44
A01194,V01194_1,Truck,27
A01194,V01194_2,Bike,32
A01194,V01194_3,Car,55
A01195,V01195_1,Car,46
A01195,V01195_2,Bike,27
A01196,V01196_1,Bike,25
A01196,V01196_2,Bike,34
A01197,V01197_1,Car,32
A01197,V01197_2,Car,36
A01197,V01197_3,Bike,25
A01198,V01198_1,Car,30
A01199,V01199_1,Car,33
A01200,V01200_1,Bike,28
A01200,V01200_2,Bike,42
A01201,V01201_1,Bike,22
A01201,V01201_2,Car,32
A01202,V01202_1,Bike,47
A01202,V01202_2,Bike,28
A01203,V01203_1,Bike,47
A01203,V01203_2,Car,39
A01204,V01204_1,Car,27
A01204,V01204_2,Car,42
A01204,V01204_3,Car,37
A01205,V01205_1,Bike,25
A01205,V01205_2,Car,34
A01205,V01205_3,Truck,24
A01206,V01206_1,Bus,42
A01207,V01207_1,Car,36
A01208,V01208_1,Car,19
A01209,V01209_1,Car,36
A01210,V01210_1,Truck,20
A01211,V01211_1,Car,35
A01212,V01212_1,Bike,28
A01212,V01212_2,Truck,47
A01212,V01212_3,Bus,31
A01213,V01213_1,Auto,27
A01213,V01213_2,Bike,32
A01214,V01214_1,Car,28
A01215,V01215_1,Bike,35
A01215,V01215_2,Bike,24
A01216,V01216_1,Truck,24
A01217,V01217_1,Bike,25
A01218,V01218_1,Car,39
A01219,V01219_1,Bike,28
A01219,V01219_2,Bike,30
A01220,V01220_1,Bike,35
A01220,V01220_2,Bike,22
A01221,V01221_1,Car,25
A01222,V01222_1,Bike,32
A01223,V01223_1,Car,24
A01224,V01224_1,Car,36
A01224,V01224_2,Auto,18
A01224,V01224_3,Car,29
A01225,V01225_1,Bike,30
A01225,V01225_2,Bike,27
A01225,V01225_3,Car,28
A01226,V01226_1,Car,29
A01227,V01227_1,Car,25
A01228,V01228_1,Truck,48
A01229,V01229_1,Bike,24
A01229,V01229_2,Bike,34
A01230,V01230_1,Bike,23
A01230,V01230_2,Car,18
A01231,V01231_1,Car,23
A01231,V01231_2,Bike,28
A01232,V01232_1,Car,33
A01232,V01232_2,Bike,39
A01233,V01233_1,Truck,41
A01233,V01233_2,Car,36
A01233,V01233_3,Bike,32
A01234,V01234_1,Car,28
A01235,V01235_1,Bike,41
A01235,V01235_2,Bike,31
A01235,V01235_3,Car,34
A01236,V01236_1,Truck,28
A01237,V01237_1,Bike,32
A01238,V01238_1,Bike,25
A01239,V01239_1,Bike,39
A01239,V01239_2,Truck,37
A01239,V01239_3,Car,40
A01240,V01240_1,Car,32
A01241,V01241_1,Auto,22
A01241,V01241_2,Car,24
A01242,V01242_1,Truck,18
A01242,V01242_2,Truck,25
A01243,V01243_1,Bike,45
A01244,V01244_1,Bike,43
A01245,V01245_1,Car,35
A01245,V01245_2,Car,20
A01246,V01246_1,Car,24
A01247,V01247_1,Truck,32
A01247,V01247_2,Bike,55
A01248,V01248_1,Bike,18
A01248,V01248_2,Bike,30
A01249,V01249_1,Truck,26
A01250,V01250_1,Car,44
A01250,V01250_2,Bike,29
A01251,V01251_1,Car,51
A01251,V01251_2,Car,41
A01251,V01251_3,Bus,24
A01252,V01252_1,Auto,35
A01253,V01253_1,Bus,32
A01254,V01254_1,Car,25
A01254,V01254_2,Car,22
A01255,V01255_1,Car,40
A01256,V01256_1,Car,22
A01256,V01256_2,Bike,32
A01257,V01257_1,Bus,40
A01257,V01257_2,Car,27
A01258,V01258_1,Car,41
A01259,V01259_1,Bike,40
A01260,V01260_1,Bike,26
A01261,V01261_1,Bike,18
A01262,V01262_1,Bike,29
A01263,V01263_1,Car,24
A01263,V01263_2,Car,38
A01264,V01264_1,Car,25
A01264,V01264_2,Truck,39
A01265,V01265_1,Auto,33
A01265,V01265_2,Car,18
A01266,V01266_1,Truck,37
A01266,V01266_2,Car,25
A01267,V01267_1,Car,38
A01267,V01267_2,Truck,30
A01268,V01268_1,Car,39
A01269,V01269_1,Car,28
A01269,V01269_2,Truck,20
A01270,V01270_1,Auto,21
A01270,V01270_2,Car,23
A01271,V01271_1,Car,27
A01272,V01272_1,Truck,50
A01272,V01272_2,Bike,29
A01272,V01272_3,Bike,29
A01273,V01273_1,Bus,38
A01274,V01274_1,Car,39
A01274,V01274_2,Bike,31
A01275,V01275_1,Car,41
A01276,V01276_1,Bike,36
A01276,V01276_2,Bike,24
A01277,V01277_1,Bike,31
A01278,V01278_1,Bike,24
A01279,V01279_1,Car,30
A01279,V01279_2,Bike,20
A01280,V01280_1,Bike,24
A01280,V01280_2,Car,40
A01281,V01281_1,Bus,31
A01281,V01281_2,Car,27
A01281,V01281_3,Bike,29
A01282,V01282_1,Bike,25
A01282,V01282_2,Car,34
A01282,V01282_3,Bike,30
A01283,V01283_1,Car,35
A01284,V01284_1,Bike,27
A01284,V01284_2,Bike,24
A01285,V01285_1,Car,32
A01285,V01285_2,Bike,27
A01286,V01286_1,Car,47
A01286,V01286_2,Car,26
A01286,V01286_3,Bike,31
A01287,V01287_1,Bike,25
A01288,V01288_1,Auto,34
A01288,V01288_2,Bike,35
A01289,V01289_1,Car,39
A01289,V01289_2,Auto,34
A01290,V01290_1,Bike,37
A01291,V01291_1,Bike,35
A01291,V01291_2,Auto,25
A01292,V01292_1,Bike,29
A01293,V01293_1,Bike,31
A01294,V01294_1,Car,18
A01295,V01295_1,Car,40
A01295,V01295_2,Bike,27
A01296,V01296_1,Bike,24
A01297,V01297_1,Bike,39
A01297,V01297_2,Car,18
A01298,V01298_1,Car,29
A01298,V01298_2,Bike,27
A01299,V01299_1,Car,32
A01299,V01299_2,Car,42
A01299,V01299_3,Car,37
A01300,V01300_1,Car,37
A01301,V01301_1,Car,42
A01301,V01301_2,Car,22
A01302,V01302_1,Bike,28
A01302,V01302_2,Bike,26
A01303,V01303_1,Bike,38
A01303,V01303_2,Truck,35
A01304,V01304_1,Bike,41
A01305,V01305_1,Bike,37
A01305,V01305_2,Car,40
A01306,V01306_1,Car,26
A01306,V01306_2,Bike,21
A01307,V01307_1,Car,39
A01307,V01307_2,Truck,18
A01308,V01308_1,Bike,33
A01308,V01308_2,Bike,30
A01309,V01309_1,Car,37
A01309,V01309_2,Car,51
A01309,V01309_3,Car,45
A01310,V01310_1,Car,37
A01311,V01311_1,Bus,26
A01311,V01311_2,Truck,24
A01312,V01312_1,Car,24
A01312,V01312_2,Bike,38
A01312,V01312_3,Bike,29
A01313,V01313_1,Car,18
A01314,V01314_1,Bike,25
A01315,V01315_1,Car,39
A01315,V01315_2,Car,36
A01316,V01316_1,Truck,30
A01317,V01317_1,Bike,26
A01317,V01317_2,Bike,36
A01318,V01318_1,Truck,37
A01319,V01319_1,Bike,25
A01320,V01320_1,Bike,25
A01320,V01320_2,Bus,28
A01321,V01321_1,Bike,33
A01322,V01322_1,Car,38
A01323,V01323_1,Car,25
A01323,V01323_2,Car,32
A01324,V01324_1,Car,35
A01325,V01325_1,Car,26
A01326,V01326_1,Car,25
A01326,V01326_2,Bus,37
A01326,V01326_3,Bike,43
A01327,V01327_1,Car,29
A01328,V01328_1,Bus,42
A01328,V01328_2,Car,29
A01329,V01329_1,Bike,27
A01330,V01330_1,Car,24
A01330,V01330_2,Car,35
A01330,V01330_3,Car,33
A01331,V01331_1,Truck,25
A01331,V01331_2,Car,32
A01331,V01331_3,Bike,23
A01332,V01332_1,Bike,26
A01333,V01333_1,Bike,39
A01334,V01334_1,Car,21
A01334,V01334_2,Truck,41
A01334,V01334_3,Truck,25
A01335,V01335_1,Auto,34
A01336,V01336_1,Bike,34
A01336,V01336_2,Car,39
A01337,V01337_1,Bike,29
A01337,V01337_2,Car,30
A01338,V01338_1,Auto,49
A01339,V01339_1,Car,26
A01339,V01339_2,Auto,18
A01340,V01340_1,Bike,30
A01340,V01340_2,Bike,35
A01341,V01341_1,Truck,49
A01341,V01341_2,Car,33
A01341,V01341_3,Bike,24
A01342,V01342_1,Bike,43
A01343,V01343_1,Car,29
A01343,V01343_2,Car,32
A01344,V01344_1,Truck,33
A01345,V01345_1,Car,20
A01346,V01346_1,Bus,28
A01346,V01346_2,Auto,36
A01346,V01346_3,Bike,39
A01347,V01347_1,Car,22
A01348,V01348_1,Car,21
A01348,V01348_2,Car,45
A01349,V01349_1,Bike,38
A01349,V01349_2,Bus,35
A01350,V01350_1,Car,38
A01350,V01350_2,Bike,19
A01351,V01351_1,Car,34
A01352,V01352_1,Car,31
A01352,V01352_2,Auto,30
A01353,V01353_1,Bike,54
A01353,V01353_2,Bike,41
A01354,V01354_1,Car,18
A01354,V01354_2,Car,38
A01354,V01354_3,Bike,32
A01355,V01355_1,Bus,18
A01355,V01355_2,Bike,18
A01356,V01356_1,Truck,33
A01357,V01357_1,Bike,24
A01358,V01358_1,Car,41
A01359,V01359_1,Bike,32
A01359,V01359_2,Car,30
A01360,V01360_1,Car,33
A01360,V01360_2,Car,30
A01361,V01361_1,Car,30
A01361,V01361_2,Car,21
A01362,V01362_1,Bike,36
A01363,V01363_1,Car,18
A01364,V01364_1,Truck,18
A01364,V01364_2,Car,32
A01365,V01365_1,Bike,25
A01366,V01366_1,Truck,41
A01367,V01367_1,Car,42
A01367,V01367_2,Car,35
A01367,V01367_3,Car,28
A01368,V01368_1,Car,29
A01369,V01369_1,Bike,42
A01370,V01370_1,Car,32
A01371,V01371_1,Truck,36
A01372,V01372_1,Car,32
A01372,V01372_2,Bike,30
A01373,V01373_1,Truck,34
A01374,V01374_1,Bike,24
A01375,V01375_1,Truck,20
A01376,V01376_1,Bike,41
A01376,V01376_2,Bike,43
A01377,V01377_1,Car,40
A01378,V01378_1,Car,26
A01379,V01379_1,Car,25
A01380,V01380_1,Bike,28
A01381,V01381_1,Truck,29
A01381,V01381_2,Car,29
A01382,V01382_1,Bike,43
A01382,V01382_2,Bike,22
A01382,V01382_3,Car,22
A01383,V01383_1,Car,18
A01383,V01383_2,Bike,25
A01383,V01383_3,Bike,22
A01384,V01384_1,Car,36
A01384,V01384_2,Car,30
A01385,V01385_1,Bike,31
A01386,V01386_1,Car,31
A01386,V01386_2,Bike,32
A01386,V01386_3,Bike,27
A01387,V01387_1,Bus,29
A01387,V01387_2,Bike,34
A01387,V01387_3,Truck,46
A01388,V01388_1,Car,35
A01388,V01388_2,Car,24
A01389,V01389_1,Car,29
A01390,V01390_1,Bus,27
A01391,V01391_1,Car,25
A01392,V01392_1,Car,37
A01393,V01393_1,Bike,39
A01393,V01393_2,Car,25
A01394,V01394_1,Truck,20
A01394,V01394_2,Car,53
A01394,V01394_3,Car,35
A01395,V01395_1,Bike,28
A01396,V01396_1,Car,33
A01397,V01397_1,Bus,25
A01397,V01397_2,Bike,18
A01398,V01398_1,Car,29
A01398,V01398_2,Car,30
A01399,V01399_1,Car,29
A01399,V01399_2,Car,47
A01400,V01400_1,Bike,18
A01400,V01400_2,Bike,30
A01401,V01401_1,Bike,32
A01402,V01402_1,Truck,32
A01402,V01402_2,Car,33
A01403,V01403_1,Car,24
A01403,V01403_2,Bike,48
A01403,V01403_3,Bus,23
A01404,V01404_1,Bike,39
A01405,V01405_1,Bike,27
A01405,V01405_2,Truck,38
A01406,V01406_1,Bike,27
A01406,V01406_2,Car,37
A01406,V01406_3,Bike,31
A01407,V01407_1,Car,35
A01407,V01407_2,Car,25
A01408,V01408_1,Auto,18
A01409,V01409_1,Car,39
A01410,V01410_1,Bike,29
A01411,V01411_1,Bike,25
A01412,V01412_1,Auto,27
A01413,V01413_1,Auto,43
A01414,V01414_1,Car,40
A01415,V01415_1,Bike,29
A01416,V01416_1,Bike,23
A01416,V01416_2,Car,26
A01417,V01417_1,Car,31
A01418,V01418_1,Car,27
A01418,V01418_2,Auto,27
A01418,V01418_3,Bike,28
A01419,V01419_1,Car,26
A01420,V01420_1,Bike,50
A01420,V01420_2,Car,31
A01421,V01421_1,Bike,34
A01421,V01421_2,Car,31
A01422,V01422_1,Bike,41
A01423,V01423_1,Car,19
A01423,V01423_2,Bike,25
A01424,V01424_1,Bike,22
A01424,V01424_2,Car,34
A01424,V01424_3,Car,38
A01425,V01425_1,Car,39
A01426,V01426_1,Car,18
A01426,V01426_2,Truck,26
A01427,V01427_1,Car,29
A01428,V01428_1,Car,49
A01429,V01429_1,Bike,19
A01429,V01429_2,Truck,46
A01430,V01430_1,Car,24
A01431,V01431_1,Car,29
A01431,V01431_2,Truck,22
A01431,V01431_3,Car,31
A01432,V01432_1,Truck,40
A01433,V01433_1,Car,42
A01433,V01433_2,Car,25
A01434,V01434_1,Bike,22
A01434,V01434_2,Bike,21
A01435,V01435_1,Bike,18
A01436,V01436_1,Car,34
A01436,V01436_2,Bike,40
A01436,V01436_3,Bike,41
A01437,V01437_1,Car,40
A01438,V01438_1,Bike,22
A01438,V01438_2,Car,34
A01439,V01439_1,Car,44
A01439,V01439_2,Bike,40
A01440,V01440_1,Bike,25
A01441,V01441_1,Truck,27
A01441,V01441_2,Bike,27
A01442,V01442_1,Car,38
A01443,V01443_1,Car,30
A01444,V01444_1,Car,41
A01445,V01445_1,Bus,33
A01445,V01445_2,Car,44
A01446,V01446_1,Truck,32
A01447,V01447_1,Auto,23
A01447,V01447_2,Bike,25
A01448,V01448_1,Car,35
A01449,V01449_1,Car,35
A01449,V01449_2,Bus,30
A01450,V01450_1,Auto,41
A01450,V01450_2,Car,41
A01451,V01451_1,Car,29
A01452,V01452_1,Auto,33
A01453,V01453_1,Bike,40
A01453,V01453_2,Auto,36
A01454,V01454_1,Car,38
A01455,V01455_1,Car,50
A01455,V01455_2,Bike,37
A01455,V01455_3,Bike,27
A01456,V01456_1,Bike,33
A01456,V01456_2,Car,18
A01457,V01457_1,Car,36
A01458,V01458_1,Car,45
A01459,V01459_1,Car,33
A01459,V01459_2,Truck,24
A01460,V01460_1,Car,32
A01460,V01460_2,Car,39
A01461,V01461_1,Bike,28
A01462,V01462_1,Truck,31
A01462,V01462_2,Car,44
A01463,V01463_1,Truck,43
A01464,V01464_1,Auto,25
A01464,V01464_2,Car,32
A01465,V01465_1,Bike,30
A01465,V01465_2,Car,30
A01466,V01466_1,Bike,34
A01466,V01466_2,Car,28
A01466,V01466_3,Car,39
A01467,V01467_1,Truck,27
A01468,V01468_1,Bike,31
A01469,V01469_1,Car,35
A01469,V01469_2,Truck,39
A01470,V01470_1,Truck,41
A01470,V01470_2,Bike,28
A01471,V01471_1,Bike,45
A01471,V01471_2,Bike,29
A01472,V01472_1,Bike,37
A01473,V01473_1,Car,21
A01473,V01473_2,Bike,35
A01474,V01474_1,Bike,37
A01474,V01474_2,Car,39
A01475,V01475_1,Bus,41
A01475,V01475_2,Car,26
A01476,V01476_1,Bus,43
A01477,V01477_1,Truck,24
A01477,V01477_2,Bike,23
A01478,V01478_1,Bike,27
A01479,V01479_1,Car,32
A01480,V01480_1,Auto,23
A01481,V01481_1,Bike,25
A01482,V01482_1,Truck,23
A01482,V01482_2,Truck,18
A01482,V01482_3,Car,35
A01483,V01483_1,Bike,30
A01484,V01484_1,Car,31
A01484,V01484_2,Car,37
A01485,V01485_1,Car,30
A01486,V01486_1,Car,26
A01487,V01487_1,Car,34
A01487,V01487_2,Truck,34
A01488,V01488_1,Bike,29
A01489,V01489_1,Auto,18
A01490,V01490_1,Bike,32
A01491,V01491_1,Car,40
A01491,V01491_2,Truck,36
A01492,V01492_1,Car,42
A01492,V01492_2,Car,25
A01492,V01492_3,Car,28
A01493,V01493_1,Car,20
A01493,V01493_2,Truck,39
A01494,V01494_1,Car,28
A01494,V01494_2,Car,32
A01494,V01494_3,Bike,27
A01495,V01495_1,Bike,26
A01496,V01496_1,Car,48
A01497,V01497_1,Bus,27
A01497,V01497_2,Truck,36
A01497,V01497_3,Truck,21
A01498,V01498_1,Bike,20
A01498,V01498_2,Bus,27
A01498,V01498_3,Bus,18
A01499,V01499_1,Truck,20
A01500,V01500_1,Car,34
A01501,V01501_1,Car,36
A01502,V01502_1,Bike,32
A01502,V01502_2,Bike,23
A01502,V01502_3,Car,47
A01503,V01503_1,Bike,24
A01503,V01503_2,Bike,30
A01504,V01504_1,Car,36
A01505,V01505_1,Truck,18
A01506,V01506_1,Bike,31
A01507,V01507_1,Car,44
A01507,V01507_2,Truck,38
A01508,V01508_1,Truck,28
A01509,V01509_1,Car,31
A01510,V01510_1,Car,40
A01510,V01510_2,Bus,36
A01511,V01511_1,Car,35
A01512,V01512_1,Car,19
A01512,V01512_2,Car,41
A01513,V01513_1,Car,35
A01514,V01514_1,Truck,28
A01515,V01515_1,Bike,29
A01516,V01516_1,Bike,37
A01516,V01516_2,Bike,25
A01516,V01516_3,Bike,39
A01517,V01517_1,Car,39
A01517,V01517_2,Car,29
A01517,V01517_3,Bike,26
A01518,V01518_1,Bike,35
A01519,V01519_1,Car,23
A01520,V01520_1,Bike,33
A01520,V01520_2,Car,34
A01521,V01521_1,Bike,43
A01521,V01521_2,Bike,23
A01522,V01522_1,Car,42
A01523,V01523_1,Car,35
A01524,V01524_1,Auto,40
A01524,V01524_2,Auto,34
A01524,V01524_3,Bike,22
A01525,V01525_1,Bike,23
A01525,V01525_2,Bike,43
A01525,V01525_3,Car,36
A01526,V01526_1,Car,19
A01527,V01527_1,Bike,35
A01527,V01527_2,Bike,39
A01528,V01528_1,Bike,39
A01529,V01529_1,Car,30
A01530,V01530_1,Bus,22
A01531,V01531_1,Car,36
A01531,V01531_2,Car,38
A01532,V01532_1,Truck,36
A01533,V01533_1,Bike,24
A01533,V01533_2,Car,23
A01534,V01534_1,Car,19
A01534,V01534_2,Car,31
A01534,V01534_3,Bike,18
A01535,V01535_1,Bike,34
A01535,V01535_2,Bike,22
A01536,V01536_1,Car,34
A01537,V01537_1,Bike,37
A01538,V01538_1,Bike,28
A01538,V01538_2,Truck,33
A01538,V01538_3,Bike,32
A01539,V01539_1,Car,29
A01539,V01539_2,Truck,38
A01539,V01539_3,Car,19
A01540,V01540_1,Car,30
A01541,V01541_1,Bike,35
A01541,V01541_2,Car,27
A01542,V01542_1,Car,31
A01542,V01542_2,Car,50
A01543,V01543_1,Car,28
A01544,V01544_1,Bike,29
A01544,V01544_2,Bike,38
A01545,V01545_1,Bike,36
A01545,V01545_2,Auto,38
A01546,V01546_1,Car,38
A01546,V01546_2,Bike,41
A01547,V01547_1,Bike,44
A01548,V01548_1,Bike,26
A01548,V01548_2,Car,29
A01549,V01549_1,Bike,42
A01550,V01550_1,Car,29
A01551,V01551_1,Car,37
A01552,V01552_1,Car,28
A01553,V01553_1,Bike,21
A01554,V01554_1,Car,40
A01555,V01555_1,Car,24
A01555,V01555_2,Car,23
A01556,V01556_1,Car,40
A01557,V01557_1,Car,48
A01558,V01558_1,Car,33
A01558,V01558_2,Bike,18
A01558,V01558_3,Bike,38
A01559,V01559_1,Bike,40
A01559,V01559_2,Car,23
A01560,V01560_1,Truck,18
A01560,V01560_2,Bike,24
A01561,V01561_1,Car,18
A01562,V01562_1,Car,36
A01562,V01562_2,Car,29
A01563,V01563_1,Car,28
A01563,V01563_2,Bike,29
A01564,V01564_1,Truck,40
A01564,V01564_2,Bike,32
A01565,V01565_1,Car,42
A01566,V01566_1,Bike,41
A01566,V01566_2,Bike,36
A01566,V01566_3,Car,36
A01567,V01567_1,Car,39
A01568,V01568_1,Bike,37
A01568,V01568_2,Car,32
A01568,V01568_3,Bike,36
A01569,V01569_1,Car,39
A01569,V01569_2,Bike,39
A01570,V01570_1,Bike,30
A01570,V01570_2,Car,46
A01570,V01570_3,Car,34
A01571,V01571_1,Car,37
A01571,V01571_2,Auto,35
A01572,V01572_1,Car,26
A01572,V01572_2,Car,43
A01573,V01573_1,Car,27
A01574,V01574_1,Car,18
A01575,V01575_1,Car,44
A01576,V01576_1,Car,27
A01577,V01577_1,Bike,36
A01578,V01578_1,Car,33
A01579,V01579_1,Car,39
A01579,V01579_2,Bike,32
A01580,V01580_1,Car,26
A01581,V01581_1,Car,44
A01582,V01582_1,Car,25
A01582,V01582_2,Car,30
A01583,V01583_1,Bike,20
A01584,V01584_1,Car,27
A01584,V01584_2,Car,30
A01585,V01585_1,Car,25
A01585,V01585_2,Auto,31
A01585,V01585_3,Car,23
A01586,V01586_1,Car,41
A01587,V01587_1,Bike,35
A01587,V01587_2,Bike,41
A01588,V01588_1,Car,24
A01589,V01589_1,Bike,30
A01590,V01590_1,Bike,30
A01590,V01590_2,Bike,43
A01591,V01591_1,Bike,22
A01591,V01591_2,Bike,29
A01592,V01592_1,Bike,26
A01592,V01592_2,Bike,32
A01593,V01593_1,Car,24
A01594,V01594_1,Auto,35
A01594,V01594_2,Car,27
A01595,V01595_1,Car,34
A01595,V01595_2,Car,39
A01595,V01595_3,Truck,25
A01596,V01596_1,Bike,37
A01596,V01596_2,Car,22
A01597,V01597_1,Bike,27
A01598,V01598_1,Bike,30
A01599,V01599_1,Bike,41
A01600,V01600_1,Bike,31
A01600,V01600_2,Car,40
A01600,V01600_3,Bike,48
A01601,V01601_1,Bike,34
A01601,V01601_2,Car,41
A01602,V01602_1,Car,22
A01603,V01603_1,Auto,39
A01603,V01603_2,Bike,43
A01604,V01604_1,Bike,35
A01604,V01604_2,Bike,26
A01605,V01605_1,Car,34
A01606,V01606_1,Bike,24
A01607,V01607_1,Bike,42
A01608,V01608_1,Car,24
A01609,V01609_1,Car,32
A01610,V01610_1,Car,37
A01611,V01611_1,Car,41
A01612,V01612_1,Bike,37
A01613,V01613_1,Car,18
A01613,V01613_2,Bus,42
A01613,V01613_3,Bike,30
A01614,V01614_1,Car,33
A01615,V01615_1,Auto,30
A01615,V01615_2,Bike,21
A01616,V01616_1,Bike,29
A01617,V01617_1,Car,21
A01618,V01618_1,Bike,36
A01619,V01619_1,Bike,36
